hanja,meaning,element,strokes,yinyang,keywords
民,백성,수,5,양,기본/안정/대중
敏,민첩,수,11,양,지능/속도
旻,하늘,화,8,양,비전/넓음
珉,옥돌,금,10,음,가치/귀함
岷,산,토,8,양,기반/안정
秀,빼어남,금,7,음,재능/우수
洙,물,수,9,양,흐름/유연
守,지킬,토,6,양,책임/안정
洵,진실,수,10,양,신뢰/성실
壽,장수,토,14,양,건강/복
智,지혜,화,12,양,지능/판단
志,뜻,화,7,양,목표/의지
知,알다,화,8,양,이해/학습
祉,복,토,8,음,행복/복
均,고를,토,7,양,균형/조화
君,임금,목,7,양,리더/권위
俊,준수,금,9,양,능력/재능
準,기준,수,13,양,원칙/질서
浚,깊을,수,11,양,통찰/분석
書,글,목,10,양,지식/표현
瑞,상서,금,13,양,행운/길조
舒,펼,목,12,양,확장/자유
徐,천천히,목,10,음,안정/차분
道,길,토,13,양,방향/철학
導,이끌,화,15,양,리더십
度,법도,화,9,양,질서/균형
河,강,수,8,양,흐름/자연
夏,여름,화,10,양,열정/에너지
賀,축하,화,12,양,성공/기쁨
賢,어질,목,15,양,지혜/덕
現,나타날,금,11,양,성과/표현
玄,검을,수,5,음,깊이/철학
宇,집,토,6,양,안정/보호
祐,도울,토,10,음,지원/행운
優,넉넉,토,17,음,여유/품격
友,벗,목,4,양,관계/친화
榮,영광,목,14,양,성공/명예
永,영원,수,5,음,지속/안정
泳,헤엄,수,9,양,적응/유연
英,꽃,목,8,양,재능/스타
元,근원,목,4,양,시작/본질
原,언덕,토,10,양,기반/출발
遠,멀,토,17,양,비전/확장
恩,은혜,토,10,음,배려/관계
銀,은,금,14,음,재물/가치
義,옳을,목,13,양,정의/원칙
毅,굳셀,목,15,양,의지/강함
在,있을,토,6,양,현실/기반
材,재목,목,7,양,자원/성장
財,재물,금,10,양,돈/기회
才,재주,금,3,양,능력/기술
正,바를,화,5,양,정직/질서
政,정사,화,8,양,관리/권력
定,정할,화,8,음,안정/결정
庭,뜰,토,10,양,균형/공간
泰,클,토,10,양,풍요/안정
卓,높을,화,8,양,우수/성과
澤,윤택,수,16,양,재물/복
章,글,화,11,양,문서/지식
嘉,아름다울,목,14,양,칭찬/좋음/명예
可,옳을,목,5,양,가능/승인/긍정
歌,노래,화,14,양,표현/감성/예술
家,집,목,10,양,가정/안정/기반
加,더할,목,5,양,성장/확장/추가
角,뿔,목,7,양,개성/강함/특징
干,방패,목,3,양,보호/방어/의지
看,볼,목,9,양,관찰/분석/판단
康,편안,목,11,양,건강/안정/복
強,강할,목,11,양,힘/추진/리더
京,서울,목,8,양,중심/권위/도시
敬,공경,목,13,양,존중/예의/신뢰
景,경치,목,12,양,비전/미래/이미지
慶,경사,목,15,양,기쁨/성공/축복
桂,계수,목,10,음,귀함/성장/청결
啓,열다,목,11,양,시작/개방/지식
計,계산,화,9,양,전략/분석/계획
界,경계,토,9,양,구분/질서/영역
高,높을,목,10,양,목표/성공/야망
固,굳을,토,8,양,안정/고정/기반
光,빛,화,6,양,성공/명예/밝음
廣,넓을,목,15,양,확장/성장/비전
交,사귈,목,6,양,관계/교류/인맥
橋,다리,목,16,양,연결/중개/관계
校,학교,목,10,양,교육/지식/학습
久,오랠,목,3,양,지속/시간/안정
救,구할,목,11,양,도움/구원/보호
求,구할,수,7,양,추구/목표/탐색
局,판,목,7,양,구조/조직/판단
郡,고을,목,10,양,관리/지역/권력
軍,군사,목,9,양,조직/전략/통제
根,뿌리,목,10,양,기초/본질/안정
近,가까울,목,7,양,친밀/접근/관계
金,쇠,금,8,양,재물/가치/강함
今,이제,금,4,양,현재/시작/기회
急,급할,금,9,양,속도/긴장/행동
級,등급,금,9,양,성과/수준/평가
給,줄,금,12,양,지원/공급/흐름
己,몸,토,3,음,자기/중심/기반
技,기술,목,7,양,능력/전문/기술
基,터,토,11,양,기반/시작/안정
記,기록,화,10,양,기억/문서/정보
起,일어날,목,10,양,시작/도전/변화
吉,길할,목,6,양,행운/복/좋음
南,남쪽,화,9,양,열정/에너지/방향
男,사내,화,7,양,강함/행동/주도
